codigo_ibge,nome,latitude,longitude,capital,codigo_uf,ddd
4117297,Novo Itacolomi,-23.780901985213802,-51.53281413719134,False,41,43
1715259,Novo Jardim,-11.779014517974911,-46.570360766466685,False,17,63
2705606,Novo Lino,-8.964399225149116,-35.63061878087418,False,27,82
4313425,Novo Machado,-27.54489797212656,-54.537297178759026,False,43,55
5106265,Novo Mundo,-9.752155072117311,-55.40368078690492,False,51,66
2309409,Novo Oriente,-5.592393942257997,-40.770897362437296,False,23,88
3145356,Novo Oriente de Minas,-17.22923838492671,-41.227611310891724,False,31,33
2206902,Novo Oriente do Piauí,-6.501061864728269,-41.97687201561546,False,22,89
5215256,Novo Planalto,-13.25049877728717,-49.72674709328786,False,52,62
1505031,Novo Progresso,-8.06227661212865,-55.61202636525155,False,15,93
1505064,Novo Repartimento,-4.502843477108227,-50.27160967989415,False,15,94
2206951,Novo Santo Antônio,-5.278555147065012,-41.92273014844098,False,22,86
5106315,Novo Santo Antônio,-12.31338636101912,-50.887946478641695,False,51,66
5106281,Novo São Joaquim,-15.078102404529414,-53.25848056755143,False,51,66
4313441,Novo Tiradentes,-27.56181373386511,-53.16712180995269,False,43,55
2923050,Novo Triunfo,-10.359271956472627,-38.452749942532876,False,29,75
4313466,Novo Xingu,-27.74425721264198,-53.05848296813039,False,43,54
3145372,Novorizonte,-16.01102388485592,-42.39768486021499,False,31,38
3533601,Nuporanga,-20.704857059757384,-47.72906916584379,False,35,16
1505106,Óbidos,-0.1696105015050607,-55.67486149538761,False,15,93
2309458,Ocara,-4.526463640288705,-38.50733393480114,False,23,85
3533700,Ocauçu,-22.43808837457204,-49.93793853492436,False,35,14
2207009,Oeiras,-6.966341314093153,-42.16497599749259,False,22,89
1505205,Oeiras do Pará,-2.278918915532383,-49.9023302320634,False,15,91
1600501,Oiapoque,3.1105931685328443,-51.900061675905945,False,16,96
3145406,Olaria,-21.90710045486168,-43.966070046222384,False,31,32
3533809,Óleo,-22.953659996853123,-49.38304208493236,False,35,14
2510402,Olho d'Água,-7.284425017751849,-37.753986250016325,False,25,83
2107407,Olho d'Água das Cunhãs,-4.0946325170803535,-45.12034869376239,False,21,98
2705705,Olho d'Água das Flores,-9.533007071986221,-37.257310146581474,False,27,82
2705804,Olho d'Água do Casado,-9.435794207290597,-37.81309278269449,False,27,82
2207108,Olho D'Água do Piauí,-5.857703887168297,-42.552122365083335,False,22,86
2705903,Olho d'Água Grande,-10.056533876900934,-36.79261325818061,False,27,82
2408409,Olho-d'Água do Borges,-5.980852811226548,-37.7093456585513,False,24,84
3145455,Olhos d'Água,-17.47803481446984,-43.59491472871607,False,31,38
3533908,Olímpia,-20.70523943999477,-48.95961364616045,False,35,17
3145505,Olímpio Noronha,-22.090530843589868,-45.28537674452468,False,31,35
2609600,Olinda,-7.993100445152995,-34.86636517974187,False,26,81
2107456,Olinda Nova do Maranhão,-2.975552104507923,-45.0088505147013,False,21,98
2923100,Olindina,-11.434911368758273,-38.35479155279349,False,29,75
2510501,Olivedos,-6.977120734903255,-36.24907530526201,False,25,83
3145604,Oliveira,-20.74980844849378,-44.73597585651962,False,31,37
1715507,Oliveira de Fátima,-10.674488005143663,-48.87580534850038,False,17,63
2923209,Oliveira dos Brejinhos,-12.283355064637425,-42.734881000867574,False,29,77
3145703,Oliveira Fortes,-21.33581916010109,-43.51491777415703,False,31,32
2706000,Olivença,-9.489567462891488,-37.17791963049754,False,27,82
3145802,Onça de Pitangui,-19.708230900952152,-44.73553424473917,False,31,37
3534005,Onda Verde,-20.617430693518056,-49.24363635095367,False,35,17
3145851,Oratórios,-20.426445744947262,-42.793742789186766,False,31,31
3534104,Oriente,-22.14194758817424,-50.09372671618689,False,35,14
3534203,Orindiúva,-20.20159711125757,-49.35548317291819,False,35,17
1505304,Oriximiná,0.2541574204218247,-57.14986051677066,False,15,93
3145877,Orizânia,-20.514577855311938,-42.212846168921175,False,31,32
5215306,Orizona,-17.007864792380417,-48.194850311927205,False,52,64
3534302,Orlândia,-20.697873991546608,-47.90583263088929,False,35,16
4211702,Orleans,-28.279937846674567,-49.37185982611387,False,42,48
2609709,Orobó,-7.706004057223152,-35.5984589239701,False,26,81
2609808,Orocó,-8.472115146458194,-39.59107318272791,False,26,87
2309508,Orós,-6.244245197114477,-38.94478948467913,False,23,88
4117305,Ortigueira,-24.135067205343383,-50.94695494815759,False,41,42
3534401,Osasco,-23.528749265952232,-46.789267377969026,False,35,11
3534500,Oscar Bressane,-22.295353163292532,-50.25736489994504,False,35,14
4313508,Osório,-29.915894018444174,-50.267531134622715,False,43,51
3534609,Osvaldo Cruz,-21.732734496385547,-50.87388645380617,False,35,18
4211751,Otacílio Costa,-27.517214351007386,-49.97162825363175,False,42,49
1505403,Ourém,-1.495919385925475,-47.13919608816252,False,15,91
2923308,Ouriçangas,-12.009335648898734,-38.6536733382158,False,29,75
2609907,Ouricuri,-7.9659792401657725,-40.16447098475471,False,26,87
1505437,Ourilândia do Norte,-7.52054537490158,-51.43093609354718,False,15,94
3534708,Ourinhos,-22.95268901279265,-49.85243338691654,False,35,14
4117404,Ourizona,-23.459737860744347,-52.23134536149677,False,41,44
4211801,Ouro,-27.283436663488228,-51.68188570927255,False,42,49
3145901,Ouro Branco,-20.52465954738516,-43.67533732765617,False,31,31
2408508,Ouro Branco,-6.683530986011205,-36.92106541973497,False,24,84
2706109,Ouro Branco,-9.127812693456866,-37.363703886800046,False,27,82
3146008,Ouro Fino,-22.25478613629311,-46.38398371422542,False,31,35
3146107,Ouro Preto,-20.391103862254518,-43.61038774417164,False,31,31
1100155,Ouro Preto do Oeste,-10.61055690775255,-62.17253483329448,False,11,69
2510600,Ouro Velho,-7.609807272970213,-37.13807460104278,False,25,83
4211850,Ouro Verde,-26.71153346211527,-52.27875795522703,False,42,49
3534807,Ouro Verde,-21.510412372617086,-51.7378468164821,False,35,18
5215405,Ouro Verde de Goiás,-16.25438110131951,-49.219564504730506,False,52,62
3146206,Ouro Verde de Minas,-18.048522125701606,-41.29631937708783,False,31,33
4117453,Ouro Verde do Oeste,-24.793795169685534,-53.90968191232273,False,41,45
3534757,Ouroeste,-19.922475545860078,-50.40195888693421,False,35,17
2923357,Ourolândia,-10.84791063731408,-41.13709067161458,False,29,74
5215504,Ouvidor,-18.21825306271065,-47.7471341611445,False,52,64
3534906,Pacaembu,-21.495565626990107,-51.27421360101102,False,35,18
1505486,Pacajá,-3.6841257384799966,-50.631680548251666,False,15,91
2309607,Pacajus,-4.18382359694016,-38.49832703604068,False,23,85
1400456,Pacaraima,4.168273444710984,-60.83906217662298,False,14,95
2309706,Pacatuba,-3.95231495100575,-38.59716491137982,False,23,85
2804904,Pacatuba,-10.51913744760408,-36.64696593902154,False,28,79
2107506,Paço do Lumiar,-2.5052286365506955,-44.124068871525914,False,21,98
2309805,Pacoti,-4.198899727355776,-38.90210777751788,False,23,85
2309904,Pacujá,-4.0058958022605315,-40.6855889751418,False,23,88
5215603,Padre Bernardo,-15.361401784542535,-48.30433575610696,False,52,61
3146255,Padre Carvalho,-16.30124728975176,-42.586290609877814,False,31,38
2207207,Padre Marcos,-7.377804271223229,-40.88102497534897,False,22,89
3146305,Padre Paraíso,-17.037992331894912,-41.55201705344058,False,31,33
2207306,Paes Landim,-7.812743981909718,-42.28518835538394,False,22,89
3146552,Pai Pedro,-15.419123266549256,-43.149588703901365,False,31,38
4211876,Paial,-27.213002750986785,-52.48786858241491,False,42,49
4117503,Paiçandu,-23.46509843602527,-52.12215106268044,False,41,44
4313607,Paim Filho,-27.72210684771085,-51.780262726995176,False,43,54
3146404,Paineiras,-18.91883928294948,-45.49103541110245,False,31,37
4211892,Painel,-27.963630417644733,-50.0721352946118,False,42,49
3146503,Pains,-20.38154460249225,-45.69391675896284,False,31,37
3146602,Paiva,-21.286754969019754,-43.42387198627701,False,31,32
2207355,Pajeú do Piauí,-7.903968792639937,-42.83351209630707,False,22,89
2706208,Palestina,-9.689340529191337,-37.302508271860276,False,27,82
3535002,Palestina,-20.321150757757287,-49.4976492190624,False,35,17
5215652,Palestina de Goiás,-16.704524835727135,-51.44180868204526,False,52,64
1505494,Palestina do Pará,-5.927267045301298,-48.37018417324617,False,15,94
2310001,Palhano,-4.708398443482381,-38.0280987644316,False,23,88
4211900,Palhoça,-27.771821468710794,-48.66170819893615,False,42,48
3146701,Palma,-21.419077088719632,-42.32888152825489,False,31,32
4212007,Palma Sola,-26.37354381763575,-53.31452923922945,False,42,49
2310100,Palmácia,-4.125778028466817,-38.84202171284971,False,23,85
2610004,Palmares,-8.656493380279375,-35.630435862550705,False,26,81
4313656,Palmares do Sul,-30.362369638140418,-50.449213732353066,False,43,51
3535101,Palmares Paulista,-21.104713773967116,-48.82666529540456,False,35,17
4117602,Palmas,-26.4509892001817,-51.81475413836016,False,41,46
1721000,Palmas,-10.220182872063242,-48.15209201536143,True,17,63
2923407,Palmas de Monte Alto,-14.175216232266168,-43.2176064578702,False,29,77
4117701,Palmeira,-25.442538160810965,-50.05790380987949,False,41,42
4212056,Palmeira,-27.562593744841735,-50.16161442404553,False,42,49
3535200,Palmeira d'Oeste,-20.438956546924686,-50.74875292319417,False,35,17
4313706,Palmeira das Missões,-27.940006398997337,-53.38229164996699,False,43,55
2207405,Palmeira do Piauí,-8.556769255141349,-44.464543670928286,False,22,89
2706307,Palmeira dos Índios,-9.418242931215085,-36.605709169690584,False,27,82
2207504,Palmeirais,-5.88325938974072,-42.95578651380434,False,22,86
2107605,Palmeirândia,-2.691991369625709,-45.023394733245055,False,21,98
1715705,Palmeirante,-7.885946594220657,-48.15628252655685,False,17,63
2923506,Palmeiras,-12.552496644958172,-41.55387044838765,False,29,75
5215702,Palmeiras de Goiás,-16.80900949416473,-49.94482020215804,False,52,64
1713809,Palmeiras do Tocantins,-6.60023102469408,-47.642691337791014,False,17,63
2610103,Palmeirina,-9.011426737358041,-36.277689494269204,False,26,87
1715754,Palmeirópolis,-13.019790566549874,-48.34877368722863,False,17,63
5215801,Palmelo,-17.306390575283835,-48.397373115571845,False,52,64
5215900,Palminópolis,-16.820411587878294,-50.19407292442815,False,52,64
3535309,Palmital,-22.82880500198394,-50.220934414864004,False,35,18
4117800,Palmital,-24.875705188529523,-52.26572355828862,False,41,42
4313805,Palmitinho,-27.327816121512377,-53.58784636547587,False,43,55
4212106,Palmitos,-27.092621736763054,-53.17982906615771,False,42,49
3146750,Palmópolis,-16.788542789589226,-40.37108283355165,False,31,33
4117909,Palotina,-24.27463609606931,-53.82404042712013,False,41,44
5216007,Panamá,-18.204592633647124,-49.40384717093792,False,52,64
4313904,Panambi,-28.32955053384754,-53.507426651441904,False,43,55
3204005,Pancas,-19.146810299447154,-40.81777790184326,False,32,27
2610202,Panelas,-8.665102272589898,-36.04914115882154,False,26,81
3535408,Panorama,-21.463306121885324,-51.85806606142969,False,35,18
4313953,Pantano Grande,-30.25775745436644,-52.37095951284076,False,43,51
2706406,Pão de Açúcar,-9.670581971934476,-37.48552540929569,False,27,82
3146909,Papagaios,-19.37647811390163,-44.69133236039041,False,31,37
4212205,Papanduva,-26.502424414176836,-50.1723622630775,False,42,47
2207553,Paquetá,-7.1315345537307975,-41.685639696985334,False,22,89
3147105,Pará de Minas,-19.83425542242777,-44.60786254474715,False,31,37
3303609,Paracambi,-22.61789788305768,-43.72151837613741,False,33,21
3147006,Paracatu,-17.172988059080645,-46.88424413821115,False,31,38
2310209,Paracuru,-3.4807857657898738,-39.03878915403804,False,23,85
1505502,Paragominas,-3.2034500097876895,-47.60315145647766,False,15,91
3147204,Paraguaçu,-21.56680759329708,-45.74991663368845,False,31,35
3535507,Paraguaçu Paulista,-22.459099051598066,-50.62658448262193,False,35,18
4314001,Paraí,-28.600301589936908,-51.78835013584236,False,43,54
3303708,Paraíba do Sul,-22.18195772096697,-43.30432902507025,False,33,24
2107704,Paraibano,-6.403787072425774,-43.92399144949553,False,21,99
3535606,Paraibuna,-23.478379304755432,-45.641848979950154,False,35,12
2310258,Paraipaba,-3.422271322766661,-39.179297028178276,False,23,85
3535705,Paraíso,-21.0196448757004,-48.76466216952328,False,35,17
4212239,Paraíso,-26.662800376927745,-53.67830388917744,False,42,49
5006275,Paraíso das Águas,-19.228185635761474,-53.13033527822377,False,50,67
4118006,Paraíso do Norte,-23.268090890116373,-52.63551088938861,False,41,44
4314027,Paraíso do Sul,-29.696252515379697,-53.1213097243431,False,43,55
1716109,Paraíso do Tocantins,-10.218217491378626,-48.82726529584532,False,17,63
3147303,Paraisópolis,-22.571490486720897,-45.81699935353736,False,31,35
2310308,Parambu,-6.304044991005192,-40.62765012809157,False,23,88
2923605,Paramirim,-13.519656414441238,-42.24035943607312,False,29,77
2310407,Paramoti,-4.159828247839638,-39.37708842140095,False,23,85
1716208,Paranã,-12.69649333017997,-47.81347428084185,False,17,63
2408607,Paraná,-6.451044017734373,-38.284203707168274,False,24,84
4118105,Paranacity,-22.847296229598513,-52.14462489009603,False,41,44
4118204,Paranaguá,-25.527208212627595,-48.5176621581165,False,41,41
5006309,Paranaíba,-19.530198882038565,-51.39275741933169,False,50,67
5216304,Paranaiguara,-18.808562628397006,-50.624105658422266,False,52,64
5106299,Paranaíta,-9.593574355288457,-56.68258879699014,False,51,66
3535804,Paranapanema,-23.43848235543118,-48.79520918897933,False,35,14
4118303,Paranapoema,-22.66047207917203,-52.10267765061409,False,41,44
3535903,Paranapuã,-20.06377095677244,-50.59404469415986,False,35,17
2610301,Paranatama,-8.893941474671871,-36.707112061646775,False,26,87
5106307,Paranatinga,-13.677585784820549,-54.107271313516726,False,51,66
4118402,Paranavaí,-22.92125890187608,-52.510619524131364,False,41,44
5006358,Paranhos,-23.711215946758646,-55.355964374077864,False,50,67
3147402,Paraopeba,-19.272196241031573,-44.45266132854239,False,31,31
3536000,Parapuã,-21.852909982910194,-50.82170639203185,False,35,18
2510659,Parari,-7.327254916765944,-36.668833611812246,False,25,83
2923704,Paratinga,-12.69066927037773,-43.064495532961175,False,29,77
3303807,Paraty,-23.14831359324888,-44.70624203841087,False,33,24
2408706,Paraú,-5.7843870688917525,-37.11055691493959,False,24,84
1505536,Parauapebas,-6.151735428388199,-50.4897693328036,False,15,94
5216403,Paraúna,-17.047089085906517,-50.63798870654086,False,52,64
2408805,Parazinho,-5.285830139745485,-35.93619333898371,False,24,84
3536109,Pardinho,-23.10220959284553,-48.40179048268678,False,35,14
4314035,Pareci Novo,-29.610164414803915,-51.42311784889949,False,43,51
1101450,Parecis,-12.262326914131311,-61.41538368069722,False,11,69
2408904,Parelhas,-6.713842553733598,-36.61948005803471,False,24,84
2706422,Pariconha,-9.24050531731467,-38.04752038435031,False,27,82
1303403,Parintins,-2.688097968529994,-56.854644860894034,False,13,92
2923803,Paripiranga,-10.614273719687999,-37.899160654060545,False,29,75
2706448,Paripueira,-9.43555423759056,-35.593672172136905,False,27,82
3536208,Pariquera-Açu,-24.678263881729343,-47.850095834941385,False,35,13
3536257,Parisi,-20.271576958572535,-50.03738032019792,False,35,17
2207603,Parnaguá,-10.315732092046698,-44.5684365473862,False,22,89
2207702,Parnaíba,-2.959159127439289,-41.753444795728484,False,22,86
2403251,Parnamirim,-5.914326801581018,-35.230120591565786,False,24,84
2610400,Parnamirim,-8.160028911995193,-39.77002631086552,False,26,87
2107803,Parnarama,-5.637774468561561,-43.46295943687999,False,21,99
4314050,Parobé,-29.65930241415954,-50.856192651772986,False,43,51
2409100,Passa e Fica,-6.442240481451524,-35.614495030583406,False,24,84
3147600,Passa Quatro,-22.40578150240957,-44.96833987486808,False,31,35
4314068,Passa Sete,-29.4388646417666,-52.86955593922124,False,43,51
3147709,Passa Tempo,-20.648934408093396,-44.49109899349778,False,31,37
3147808,Passa-Vinte,-22.182923126210753,-44.26150666276208,False,31,32
3147501,Passabém,-19.360287411039202,-43.1752998417814,False,31,31
2409209,Passagem,-6.283823005149781,-35.395711134543376,False,24,84
2510709,Passagem,-7.118260598428902,-37.04124751971981,False,25,83
2107902,Passagem Franca,-6.152673991741676,-43.758372907062956,False,21,99
2207751,Passagem Franca do Piauí,-5.872975978402874,-42.413290643976694,False,22,86
2610509,Passira,-8.012462642713535,-35.54630204751579,False,26,81
2706505,Passo de Camaragibe,-9.25604027064121,-35.4999584116492,False,27,82
4212254,Passo de Torres,-29.267247537687165,-49.72193227621414,False,42,48
4314076,Passo do Sobrado,-29.759303331776724,-52.24514507827702,False,43,51
4314100,Passo Fundo,-28.268889701204948,-52.45249573243318,False,43,54
3147907,Passos,-20.718580156847114,-46.62199345595821,False,31,35
4212270,Passos Maia,-26.7060827606552,-51.96106257456979,False,42,49
2108009,Pastos Bons,-6.632213819386878,-44.18064636924235,False,21,99
3147956,Patis,-16.08063702535389,-44.10141722818276,False,31,38
4118451,Pato Bragado,-24.634229287921613,-54.24826096595168,False,41,45
4118501,Pato Branco,-26.169003769921893,-52.66317240381503,False,41,46
2510808,Patos,-6.995486053015518,-37.31688881783526,False,25,83
3148004,Patos de Minas,-18.597042338427674,-46.50772705234026,False,31,34
2207777,Patos do Piauí,-7.673831903501109,-41.29612654822011,False,22,89
3148103,Patrocínio,-18.970515607407595,-47.05125487815242,False,31,34
3148202,Patrocínio do Muriaé,-21.167152834472038,-42.25298639508535,False,31,32
